Titre,Avis,Type,Price
3937. Zofusion Sushi & Grill,2 avis,"Chinoise, Sushi",
3938. Cascade,3 avis,Menu,
3939. Happy Italy,260 avis,"Italienne, Pizza",€
3940. Chimney Cake House B.V.,6 avis,"Française, Américaine",€€-€€€
3941. Pronto Italia Pizzeria,13 avis,"Italienne, Pizza",€€-€€€
3942. Taco Mundo Amsterdam Oud-West,31 avis,Mexicaine,€
3943. 30ml,6 avis,"Hollandaise, Européenne",Menu
3944. Al madina,2 avis,"Italienne, Américaine",Menu
3945. Helden Cafe Brasserie,25 avis,"Européenne, Asiatique",€€-€€€
3946. Vlaamsch Broodhuys Amstelveenseweg,9 avis,"Hollandaise, Café",€
3947. Havzan,3 avis,Turque,€€-€€€
3948. Lavazza,6 avis,,
3949. Foodmaster Kinheim Zwanenburg,3 avis,"Chinoise, Hollandaise",
3950. Zadelhoff Cafe,8 avis,€€-€€€,
3951. La Madonna,577 avis,Italienne,€€-€€€
3952. Topkapi,62 avis,"Méditerranéenne, Moyen-Orient",€€-€€€
3953. Meram - Amsterdam Zuidoost,4 avis,Turque,Menu
3954. Chipsy King,77 avis,"Hollandaise, Restauration rapide",€
3955. Bar Bonnie,15 avis,"Française, Hollandaise",€€-€€€
3956. Patrick's,2 avis,Sud-américaine,€€-€€€
3957. Vier Seizoenen Broodjesbar,2 avis,"Américaine, Grillades",Menu
3958. Chin. spec.rest. Ming's Garden,16 avis,Chinoise,€
3959. Floor Restaurant & Lounge,3 avis,Internationale,€€-€€€
3960. Steakhouse Pizzeria Osdorperban,12 avis,Pizza,€
3961. McDonald's Amsterdam Amsterdamse Poort,22 avis,Restauration rapide,€
3962. Amazing Asia,3 avis,"Chinoise, Asiatique",€€-€€€
3963. Burger King Amstel Station,27 avis,"Américaine, Restauration rapide",€
3964. Salsa Shop,18 avis,"Mexicaine, Américaine",€€-€€€
3965. Qcafe,6 avis,"Hollandaise, Européenne",
3966. Meneer Pannenkoek,55 avis,"Hollandaise, Européenne",€€-€€€
3967. EVE,12 avis,"Bar, Barbecue/Grillades",€€-€€€
3968. Marcel a,1 avis,Internationale,Menu
3969. Restaurant Habsburg,42 avis,"Hollandaise, Européenne",€€-€€€
3970. Pasta Factory 2,66 avis,"Italienne, Européenne",€€-€€€
3971. Brasserie 14,44 avis,"Hollandaise, Européenne",€€-€€€
3972. Restaurant Oranjekade,4 avis,,
3973. De Biertuin West,2 avis,"Hollandaise, Bar",€€-€€€
3974. San Georg B.V,8 avis,"Italienne, Argentine",€€-€€€
3975. Yuki Amsterdam,1 avis,,
3976. Little Chinatown,6 avis,"Chinoise, Asiatique",€€-€€€
3977. Febo,5 avis,"Restauration rapide, Européenne",
3978. Eetcafe 100% Zuidoost,2 avis,"Hollandaise, Européenne",€€-€€€
3979. Bennys & Marys,1 avis,"Hollandaise, Européenne",
3980. African Kitchen,10 avis,Africaine,Menu
3981. WereldKeuken Westzaan,89 avis,"Chinoise, Hollandaise",€€-€€€
3982. La Cantina Cafe Ristorante,10 avis,,
3983. Pizza'dam,2 avis,Italienne,
3984. Ijscuypje,5 avis,,
3985. Foodmaster,2 avis,"Hollandaise, Européenne",
3986. Sammie Sangria,4 avis,,
3987. Crossroads,38 avis,"Hollandaise, Bar",€€-€€€
3988. Soundbites by LUTE,22 avis,"Française, Américaine",€€-€€€
3989. Tuin van Zuid,5 avis,"Steakhouse, Européenne",€€-€€€
3990. Siam Corner,3 avis,Thaï,€
3991. Golden Bird,28 avis,"Japonaise, Sushi",€€-€€€
3992. Lunchroom Puur & Lekkerrr,5 avis,Pub,
3993. Wong Koen,11 avis,Chinoise,€€-€€€
3994. Restaurant The Unbound,5 avis,"Française, Bar",
3995. Restaurant Ricardo's,5 avis,"Caraïbes, Cajun & Créole",€€-€€€
3996. Pizzeria Bella Riva,10 avis,"Italienne, Pizza",€€-€€€
3997. Buenos Aires,3 avis,"Argentine, Sud-américaine",Menu
3998. Cantina del Corazon,90 avis,"Sud-américaine, Amérique centrale",€€-€€€
3999. Rosticceria Italiana,17 avis,"Italienne, Pizza",€
4000. Restaurant 95,34 avis,"Sushi, Asiatique",€€-€€€
4001. Bouwman,96 avis,"Hollandaise, Bar",€€-€€€
4002. Bogetta Dei Sapori Italiani,4 avis,"Italienne, Pizza",
4003. Y-Are Lounge Bar Restaurant,1 avis,Turque,€€-€€€
4004. Busy Lizzy Grillbar,40 avis,"Américaine, Bar",€€-€€€
4005. Dunkin’ Donuts,3 avis,Américaine,Menu
4006. middle.eat,83 avis,"Libanaise, Méditerranéenne",€€-€€€
4007. La Place,18 avis,Traiteur,€
4008. Ah-Lung Chinees-Surinaams Restaurant,13 avis,Chinoise,€€-€€€
4009. Budget Broodjes,1 avis,Menu,
4010. Döner house,9 avis,Turque,€€-€€€
4011. Papa John's Pizza,2 avis,Pizza,€€-€€€
4012. George W.p.a,397 avis,"Bar, Européenne",€€-€€€
4013. The Glass House,1 avis,"Américaine, Espagnole",€€-€€€
4014. Chitir Chicken (Fried Chicken & More),8 avis,"Restauration rapide, Internationale",€
4015. FEBO Drive Oostzaan,5 avis,"Hollandaise, Européenne",
4016. Garage Noord,1 avis,Cuisine de rue (street food),
4017. Bromo Indah,2 avis,"Hollandaise, Européenne",Menu
4018. Café JAAP,2 avis,,
4019. Restaurant De Beren,17 avis,"Hollandaise, Européenne",€€-€€€
4020. House of Poké,6 avis,Hawaïenne,€€-€€€
4021. Kebab House,1 avis,,
4022. Bastiaan Res Keurslager,2 avis,Traiteur,
4023. La Place,7 avis,"Hollandaise, Européenne",€€-€€€
4024. Golden Thai,3 avis,Thaï,€€-€€€
4025. Parkzuid,3 avis,"Européenne, Diner",
4026. Casa Italiana,94 avis,"Italienne, Pizza",€€-€€€
4027. Da Filippo,11 avis,Italie du Nord,
4028. P&G Roti,6 avis,"Indienne, Sud-américaine",€€-€€€
4029. New York Pizza,4 avis,"Italienne, Pizza",
4030. Leonardo's,44 avis,€€-€€€,
4031. Ristorante Trattoria La Stego,220 avis,"Steakhouse, Européenne",€€-€€€
4032. McDonald's Amsterdam IJdoornlaan,3 avis,Restauration rapide,Menu
4033. Zorba De Griek,316 avis,"Méditerranéenne, Européenne",€€-€€€
4034. Padjak de Smeltkroes,14 avis,Indienne,€
4035. Restaurant Bir Bey,25 avis,Turque,€€-€€€
4036. Steaky Baarsjes,3 avis,Pizza,
4037. SushiPoint Amstelveen,2 avis,,
4038. Rain,349 avis,Internationale,€€-€€€
4039. Happy China,15 avis,"Chinoise, Européenne",€€-€€€
4040. Happy poké,11 avis,"Japonaise, Hollandaise",€€-€€€
4041. The Foodmarket,2 avis,"Fruits de mer et poisson, Sushi",
4042. Leo's Bar & Lounge,1 avis,"Italienne, Américaine",
4043. Health Food Wall,2 avis,"Internationale, Européenne",€
4044. Mediterranean Sandwich Bar,123 avis,"Café, Européenne",€€-€€€
4045. Suri to Go,4 avis,"Hollandaise, Européenne",
4046. Monalisa,4 avis,"Hollandaise, Marocaine",€
4047. Le Big Fish,9 avis,Fruits de mer et poisson,
4048. Grand Cafe Mynt,96 avis,Moderne,€€-€€€
4049. Akama sushi & Pokebowls,3 avis,"Japonaise, Sushi",€€€€
4050. Hotel Buiten,33 avis,"Hollandaise, Européenne",€€-€€€
4051. Caffé PICO,1 avis,Italienne,
4052. Starbucks,7 avis,Café,
4053. Casa Del Toro,140 avis,Argentine,€€-€€€
4054. Hms Host Schiphol Airport,294 avis,"Restauration rapide, Européenne",€€-€€€
4055. Hoopman,6 avis,"Bar, Pub",
4056. Molly's Arena,1 avis,Japonaise,
4057. Pizzeria IJburg en spareribs,1 avis,Italienne,€€€€
4058. Angus Burger,29 avis,"Steakhouse, Grillades",€€-€€€
4059. Halal Fried Chicken Noord,13 avis,"Restauration rapide, Méditerranéenne",€€-€€€
4060. Zorgeloos,46 avis,"Hollandaise, Européenne",€€-€€€
4061. Grillroom De Molen,9 avis,Grillades,€
4062. Venetië IJs,3 avis,Italienne,
4063. Papa Johns Pizza,15 avis,"Pizza, Restauration rapide",€€-€€€
4064. Golden Village,11 avis,"Française, Sushi",€€-€€€
4065. Chinese Indonesian Restaurant Java,2 avis,"Chinoise, Indienne",Menu
4066. Huize van Wely,2 avis,,
4067. Marathon Doner,3 avis,"Turque, Grillades",€
4068. New York Pizza,17 avis,"Italienne, Pizza",€
4069. Burger King,54 avis,"Américaine, Restauration rapide",€
4070. The Brasserie at Schiphol  Airport,66 avis,"Française, Hollandaise",€€-€€€
4071. Warung Rahayu,3 avis,Indienne,
4072. Stach,1 avis,,
4073. Eetze,89 avis,€€-€€€,
4074. Bravi Ragazzi,483 avis,"Italienne, Pizza",€€-€€€
4075. Domino's Pizza,2 avis,,
4076. Restaurant d'Ouwe Meerpaal,19 avis,"Hollandaise, Européenne",€€-€€€
4077. Topvis,4 avis,"Hollandaise, Marocaine",
4078. Jamaica Lounge,1 avis,Pub,
4079. Delicious Wrap Kebab Restaurant,1 avis,,
4080. Five Bells Bar and BBQ,281 avis,"Bar, Européenne",€€-€€€
4081. Kebaya Asian Brasserie,266 avis,"Japonaise, Sushi",€€-€€€
4082. Cascada,3 avis,Internationale,€€-€€€
4083. The Bab Amsterdam De Pijp,4 avis,"Asiatique, Coréenne",
4084. Domino's Pizza,1 avis,Menu,
4085. Ferilli’s,160 avis,"Italienne, Européenne",€€-€€€
4086. Guadalupe,327 avis,"Mexicaine, Internationale",€€-€€€
4087. KFC,1 avis,Menu,
4088. Burger Club Amstelveen,3 avis,"Américaine, Internationale",€€-€€€
4089. Burger King,8 avis,Restauration rapide,
4090. Poke GOGO,1 avis,"Japonaise, Sushi",€€-€€€
4091. Dcdeathrunners,1 avis,"Sud-américaine, Colombienne",
4092. Siga La Vaca,212 avis,"Steakhouse, Argentine",€€-€€€
4093. Arabisca,2 avis,"Italienne, Américaine",€€-€€€
4094. McDonald's,1 avis,,
4095. Cafe Buhrs,5 avis,"Hollandaise, Européenne",€€-€€€
4096. Restaurant Novels,124 avis,"Hollandaise, Européenne",€€-€€€
4097. Grillroom Kibboets,16 avis,Pizza,€
4098. Heck’s Amsterdam,25 avis,"Bar, Café",€€€€
4099. De Broodzaak,25 avis,Européenne,€
4100. Smokey Burger,7 avis,,
4101. Erva Cafe Restaurant,4 avis,,
4102. Joe & The Juice,2 avis,,
4103. Subway,1 avis,,
4104. Salsa Shop,1 avis,Mexicaine,
4105. Amore Mio Grillhuis,7 avis,Pizza,€€-€€€
4106. Domino's Pizza,12 avis,Pizza,€
4107. Domino's Pizza,5 avis,Pizza,€
4108. Johnny's Burger Company Amsterdam,14 avis,"Américaine, Restauration rapide",€€-€€€
4109. Le Petit George,23 avis,"Française, Bar",€€-€€€
4110. Subway,1 avis,,
4111. Domino's Pizza,1 avis,,
4112. Porto Pescara 2,9 avis,"Italienne, Hollandaise",€
4113. Emma's Keukentjes,3 avis,Barbecue/Grillades,
4114. Café Ovidius,334 avis,"Hollandaise, Bar",€€-€€€
4115. Domino's Pizza,1 avis,,
4116. Anne&Max Amstelveen,1 avis,"Hollandaise, Européenne",Menu
4117. Jongejans,1 avis,,
4118. Nerone,54 avis,"Italienne, Pizza",€€-€€€
4119. Vlaamsch Broodhuys Stadionplein,27 avis,"Hollandaise, Café",€€-€€€
4120. Wild & The Moon,1 avis,"Française, Traiteur",Menu
4121. Vitaria Eeterij Family,1 avis,,
4122. Steakhouse Al Salta,32 avis,"Steakhouse, Bar",€€-€€€
4123. FEBO Amsterdam Vuurwerkerweg ,1 avis,,
4124. Twee Cheetahs Restaurant Amsterdam Zoo,32 avis,"Restauration rapide, Européenne",€€-€€€
4125. Doppio Espresso,1 avis,Italienne,€
4126. Cafe Bredero,100 avis,Hollandaise,€€-€€€
4127. HappyFood,1 avis,Restauration rapide,
4128. Burger Bar Zuid,1 avis,"Américaine, Restauration rapide",
4129. Doner Dudes - De Pijp (vegan Kebab),1 avis,"Restauration rapide, Européenne",€
4130. Sinar Mas,1 avis,"Asiatique, Indonésienne",
4131. Café Jansen Bajeskwartier,1 avis,"Hollandaise, Internationale",
4132. La Bettola,115 avis,"Italienne, Pizza",€
4133. Pasta O Plomo,1 avis,Pizza,
4134. SPAR city Rokin,,,
4135. Marina,52 avis,"Italienne, Pizza",€
4136. Pizzeria Grillroom Bar Eilat,3 avis,"Italienne, Turque",€
4137. Restaurant Oeverzicht,8 avis,Méditerranéenne,€€-€€€
4138. KFC Akerpoort,16 avis,"Américaine, Restauration rapide",€
4139. Babel,20 avis,"Café, Internationale",€€-€€€
4140. McDonald's,62 avis,Restauration rapide,€
4141. Los Pollos Veganos - De Pijp (vegan Mexican),2 avis,"Mexicaine, Restauration rapide",€€-€€€
4142. Restaurant De Beren Hoofddorp,149 avis,"Américaine, Hollandaise",€€-€€€
4143. Klm Crown Lounge,20 avis,"Hollandaise, Bar",€€€€
4144. San Giovanni,131 avis,"Italienne, Européenne",€€-€€€
4145. Diga,43 avis,"Italienne, Bar",€€-€€€
4146. Het IJspaleis,6 avis,,
4147. Nossa Senhora Steakhouse,151 avis,"Steakhouse, Barbecue/Grillades",€€-€€€
4148. Vishandel Kroon,2 avis,"Hollandaise, Fruits de mer et poisson",
4149. Punjab-express,2 avis,Indienne,
4150. Domino's Pizza,5 avis,Américaine,€
4151. Sushi And Friends,4 avis,"Indienne, Sushi",€€-€€€
4152. L' Amour Ice & Bagels,7 avis,"Hollandaise, Café",€€-€€€
4153. Café-Restaurant Hermitage,2 avis,,
4154. Simit Sarayi Dam Square,48 avis,"Hollandaise, Européenne",€
4155. Haringhandel Karel en Ellen,2 avis,,
4156. Portofino,164 avis,"Italienne, Pizza",€€-€€€
4157. Burger King,6 avis,,
4158. Bar Le Patron,22 avis,"Hollandaise, Européenne",€€€€
4159. Oliva Amsterdam Restaurant & Club,4 avis,"Italienne, Méditerranéenne",€€-€€€
4160. Kleine Kalfje,134 avis,"Hollandaise, Fruits de mer et poisson",€€-€€€
4161. Wokinn,22 avis,"Chinoise, Restauration rapide",€
4162. BackWerk,2 avis,,
4163. Pizza Pasta Bar,146 avis,"Italienne, Pizza",€
4164. De Piramide,5 avis,Turque,
4165. Trattoria Zaan,4 avis,Italienne,€€-€€€
4166. Teds Amsterdam Jordaan - All Day Brunch,36 avis,"Américaine, Café",€€-€€€
4167. The Views,46 avis,"Italienne, Pizza",€
4168. Royal Mandarin,24 avis,"Chinoise, Asiatique",€€-€€€
4169. BeyMen Steakhouse & Cafe,22 avis,Steakhouse,€€-€€€
4170. Restaurant Mama,10 avis,Italienne,€€-€€€
4171. Grand Cafe Het Paleis,443 avis,"Hollandaise, Bar",€€-€€€
4172. Fame,20 avis,Européenne,€€-€€€
4173. Durbar Indian & Nepalese Restaurant,15 avis,"Indienne, Asiatique",€€-€€€
4174. Luminaa,62 avis,"Bar, Fusion",€€-€€€
4175. Downtown Grill,159 avis,"Américaine, Steakhouse",€€-€€€
4176. Papa Johns Pizza,10 avis,Pizza,€€-€€€
4177. Amour Bakery,37 avis,Café,€
4178. Ikea Restaurant,54 avis,"Restauration rapide, Européenne",€
4179. Pizzeria La Traviata,386 avis,"Italienne, Pizza",€€-€€€
4180. Avram,176 avis,"Steakhouse, Argentine",€€-€€€
4181. Burger King,11 avis,Restauration rapide,€
4182. La Piccola Trattoria Da Tonino,215 avis,"Italienne, Pizza",€€-€€€
4183. McDonald's Zaanstad Prins Bernhardplein,2 avis,,
4184. McDonald's,2 avis,,
4185. Mansion Club,4 avis,"Française, Japonaise",€€€€
4186. McDonald's,2 avis,,
4187. Pizzeria En IJssalon Italia,,Pizza,€
4188. Starbucks Rokin,2 avis,,
4189. Tasty Bakery,47 avis,"Américaine, Hollandaise",€
4190. Grillroom Sabba,39 avis,Turque,€
4191. McDonald's,2 avis,,
4192. Burger Bar and Pancake,7 avis,€,
4193. McDonald's Airport Schiphol Lounge 2,4 avis,,
4194. Domino's Pizza,4 avis,,
4195. Chong Kee Restaurant,8 avis,€,
4196. Cafe Kooper,27 avis,"Bar, Café",€€-€€€
4197. Middle East,43 avis,"Restauration rapide, Moyen-Orient",€
4198. Corner Inn,16 avis,€,
4199. Maurya Indian Restaurant,53 avis,"Indienne, Asiatique",€€€€
4200. Dim Sum Court,116 avis,"Chinoise, Asiatique",€
4201. Grolsch Boulevard Fourteen,13 avis,"Hollandaise, Européenne",€€-€€€
4202. 24/7 Burgerhouse,9 avis,Restauration rapide,
4203. Wonny's Eethuis,4 avis,"Indienne, Asiatique",€€-€€€
4204. The Bulldog Mack,14 avis,"Bar, Café",Menu
4205. Pancake Corner,1 205 avis,Hollandaise,€€-€€€
4206. Joe & The Juice,9 avis,Café,Menu
4207. Steak House La Maria,26 avis,"Steakhouse, Barbecue/Grillades",€€-€€€
4208. Pizzeria Steakhouse Amsterdam,811 avis,"Italienne, Pizza",€€-€€€
4209. Porto pescara,7 avis,Restauration rapide,
4210. Hop 020,3 avis,,
4211. Domions pizza haarlemmerdijk,,Pizza,€€-€€€
4212. Cafe Emmelot,4 avis,"Hollandaise, Européenne",
4213. Burgers 'n Cheese,8 avis,"Américaine, Canadienne",
4214. Fratelli D'Italia,5 avis,"Italienne, Pizza",
4215. Rock Planet,16 avis,"Américaine, Bar",
4216. Casa Pino,15 avis,"Italienne, Pizza",Menu
4217. Tulsi Indian Restaurant Centrum,2 avis,,
4218. Live BBQ Restaurant My Pizza and Pasta,7 avis,,
4219. Chapter One Restaurant,,"Hollandaise, Marocaine",
4220. Roti King Aarti,8 avis,,
4221. Pancake King,43 avis,"Pizza, Restauration rapide",€
4222. Dolce & Gelato Bakery,21 avis,,
4223. Ricks Café,20 avis,Café,€€-€€€
4224. Tulsi Indian Restaurant,276 avis,"Indienne, Asiatique",€€-€€€
4225. Restaurant Pacifico,188 avis,€€-€€€,Menu
4226. La Tosca,108 avis,"Italienne, Pizza",€€-€€€
4227. Restaurant Colosseo,22 avis,Italienne,€€-€€€
4228. La Madonnina,646 avis,Européenne,€€-€€€
4229. San Cirillo,107 avis,€€-€€€,
4230. 66 Bbq & Grill Bar,4 avis,"Barbecue/Grillades, Grillades",
4231. Paviljoen Aquarius,16 avis,Européenne,
4232. Grolsch Cine Cafe,86 avis,"Hollandaise, Bar",€€-€€€
4233. Mio Pasta Pizza Grill,57 avis,Italienne,€
4234. Dolce & Gelato,51 avis,Desserts,€€-€€€
4235. Bon Appetit,55 avis,"Italienne, Pizza",€
4236. Bakery Cafe/Pizzeria Ristorante,101 avis,"Italienne, Pizza",€
4237. Dutch Bakery,23 avis,"Hollandaise, Café",€
4238. McDonald's,6 avis,,
4239. Dolcica,12 avis,,
4240. McDonald's,6 avis,,
4241. Anne&Max,19 avis,"Hollandaise, Café",€€-€€€
4242. Grand Cafe 3&20,102 avis,"Hollandaise, Européenne",€€-€€€
4243. Delicious Waffles,14 avis,"Café, Restauration rapide",
4244. Deli-caat,,"Hollandaise, Méditerranéenne",€
4245. 1456,,"Internationale, Moderne",
4246. Tandoori Bites,,Indienne,€€-€€€
4247. Kleiburg Pop-Up,,"Française, Grillades",€€-€€€
4248. Happie Doner,,Turque,
4249. Wokchef,,Asiatique,€€-€€€
4250. Ruby Emma Hotel & Bar,,,
4251. Baba Restaurant,,Internationale,
4252. Bar Happy 2,,"Hollandaise, Européenne",
4253. Waterwolf Gastrobar - Bar & Restaurant - Badhoevedorp Amsterdam Schiphol Airport,,,
4254. Puzo Bar Oud Zuid,,"Mexicaine, Péruvienne",€
4255. Bar Café Louis-Davids Schinkel,,"Italienne, Américaine",
4256. Seoul sista,,"Asiatique, Coréenne",
4257. Mana Mana West Amsterdam,,Moyen-Orient,
4258. Starbucks Gustav Mahler,,,
4259. Caribbean Touch,,"Caraïbes, Sud-américaine",€
4260. Liang Kee,,Chinoise,€
4261. Amros Burgers,,"Américaine, Restauration rapide",€€-€€€
4262. SPAR city Van Kempen,,,
4263. Deck Amsterdam,,Internationale,
4264. Spaghetteria Amsterdam Rijpgracht,,"Italienne, Fruits de mer et poisson",
4265. Terra Café & Bar,,"Américaine, Café",
4266. Enjoy Wok & Sushi,,"Chinoise, Japonaise",
4267. Kippie Purmerend,,"Chinoise, Hollandaise",Menu
4268. Angus Burger Bar,,,
4269. Mina Medina Restaurant,,"Hollandaise, Marocaine",€€-€€€
4270. Remouillage,,"Internationale, Européenne",€€€€
4271. Brasserie Eet Proef & Geniet,,Internationale,
4272. Dinner on the Amstel,,€,
4273. Juicebrothers Heemstedestraat,,,
4274. Fou Fow,,Japonaise,
4275. Hartbiet,,Saine,
4276. Life Of Pie,,Méditerranéenne,€€€€
4277. The Roundabout Amsterdam,,"Bar, Barbecue/Grillades",€
4278. Monnickendam ,,"Italienne, Italie du Centre",Menu
4279. Prinsze,,Moderne,
4280. FEBO Amsterdam Ferdinand Bolstraat,,,
4281. Zap Za Thai,,Thaï,
4282. FEBO Amsterdam Zeilstraat ,,Menu,
4283. Lunchroom Carpe Diem,,"Italienne, Hollandaise",€€-€€€
4284. Domino's Pizza,,Menu,
4285. Shigure,,"Japonaise, Sushi",
4286. Mild 2 Spicy Curry Mahal,,"Indienne, Asiatique",
4287. Eenmaal,,"Hollandaise, Européenne",
4288. Steakhouse / Pizzeria Caland,,"Steakhouse, Pizza",
4289. Renato's Spaarndammerbuurt,,Italienne,
4290. Ventuno Skylounge,,"Italienne, Américaine",
4291. Foer Amsterdam,,,
4292. Soepermarkt,,Soupes,€
4293. Bar Aan De Kade,,"Française, Péruvienne",
4294. Oh My Raw Balls,,"Café, Internationale",€€-€€€
4295. Amsterdam Deli inspired by Sal Meyer,,"Hollandaise, Européenne",€
4296. Cafe de Ballenbak,,"Hollandaise, Européenne",€€-€€€
4297. Café-Restaurant Camping Zeeburg,,"Italienne, Américaine",
