Titre,Avis,Type,Price
2867. Golden Age,87 avis,"Italienne, Pizza",€€-€€€
2868. Bottega Ciccone,46 avis,"Italienne, Méditerranéenne",€€-€€€
2869. Said Dal 1923 Antica Fabbrica Del Cioccolato Roma,1 508 avis,"Italienne, Café",€€-€€€
2870. Jupiter,73 avis,"Italienne, Méditerranéenne",€€€€
2871. THE MAST',263 avis,"Italienne, Méditerranéenne",€€-€€€
2872. Tibibbo - calici e amici,27 avis,"Italienne, Bar à vins",€€-€€€
2873. Pepe,448 avis,"Italienne, Pizza",€€-€€€
2874. Daruma Sushi Eur,599 avis,"Japonaise, Fruits de mer et poisson",€€-€€€
2875. Alvaro al Circo Massimo,194 avis,"Italienne, Fruits de mer et poisson",€€-€€€
2876. Crash Roma,43 avis,"Italienne, Fusion",€€-€€€
2877. Luxna Steak & Beer,29 avis,Restaurants de bière,€€-€€€
2878. Caffe di Marzio,354 avis,"Italienne, Européenne",€€-€€€
2879. Il Fornaccio Roma - Ristorante da Bracco,76 avis,"Italienne, Fruits de mer et poisson",€
2880. Piccola Palermo Specialita Siciliane,199 avis,"Italienne, Pizza",€
2881. IL Gusto Restaurant Wok,372 avis,"Italienne, Chinoise",€
2882. Onda Cafe,151 avis,"Italienne, Pizza",€€-€€€
2883. Ristorante Costa Viola,123 avis,"Italienne, Fruits de mer et poisson",€€-€€€
2884. Trattoria da Mamma,455 avis,"Italienne, Méditerranéenne",€
2885. CASA MEA PRATI,47 avis,"Italienne, Méditerranéenne",€€-€€€
2886. Susina bistro',357 avis,"Italienne, Café",€€-€€€
2887. Spanish Yard,138 avis,"Fruits de mer et poisson, Méditerranéenne",€€-€€€
2888. La Locanda Del Fornaio,44 avis,"Italienne, Bar",€€-€€€
2889. T Bone Station Trastevere,450 avis,"Américaine, Steakhouse",€€-€€€
2890. Bottiglieria Pigneto,395 avis,"Italienne, Bar",€€-€€€
2891. Ristorante Pizzeria Il Vignola,764 avis,"Italienne, Pizza",€€-€€€
2892. Casale Gottifredi,644 avis,"Italienne, Pizza",€€-€€€
2893. The Village Griglieria Birreria,43 avis,"Italienne, Barbecue/Grillades",€€-€€€
2894. Strapizzami San Paolo,36 avis,"Italienne, Pizza",€
2895. 06 Osteria,121 avis,"Italienne, Saine",€€-€€€
2896. KUBLA KHAN Roma,73 avis,"Internationale, Méditerranéenne",€€-€€€
2897. Ristorante Imperium,697 avis,"Italienne, Pizza",€€-€€€
2898. Oishi Sushi Restaurant,1 224 avis,"Chinoise, Japonaise",€€-€€€
2899. Sospiro Trastevere,255 avis,"Italienne, Fruits de mer et poisson",€€-€€€
2900. Pizzeria Papilla,24 avis,"Italienne, Pizza",€€-€€€
2901. Il Ferracocchio,90 avis,"Italienne, Pizza",€€-€€€
2902. Bistrot al Casaletto,111 avis,"Italienne, Fruits de mer et poisson",€€-€€€
2903. Cavatappi Enoteca Wine bar,260 avis,"Italienne, Bar à vins",€€-€€€
2904. Ristorante Massimo d' Azeglio,231 avis,"Italienne, Méditerranéenne",€€-€€€
2905. Tuk Tuk Ride,135 avis,"Asiatique, Thaï",€€-€€€
2906. Trattoria Antonio,26 avis,Italienne,€€-€€€
2907. Green Tea,600 avis,"Chinoise, Fruits de mer et poisson",€€€€
2908. Ristorante Sushi Koi,210 avis,"Chinoise, Japonaise",€€-€€€
2909. Officine San Giovanni,294 avis,"Italienne, Méditerranéenne",€
2910. La Mansarda,302 avis,"Italienne, Pizza",€€-€€€
2911. Ristorante Thailandese Malese Thai Inn,416 avis,"Thaï, Malaisienne",€€-€€€
2912. Birra Peroni,112 avis,"Italienne, Romana",€€-€€€
2913. Mario al Tesoro,163 avis,"Italienne, Pizza",€€-€€€
2914. Vino & Olio,77 avis,"Italienne, Européenne",€€-€€€
2915. L’Architetto della Pizza,86 avis,Italienne,€
2916. Ristorante Pizzeria Il Buchetto,161 avis,"Italienne, Pizza",€
2917. D&D Pizzeria,33 avis,"Italienne, Pizza",€€-€€€
2918. Zio Eddie 96h,31 avis,"Italienne, Pizza",€
2919. Osteria Casa Rango,105 avis,"Italienne, Pizza",€€-€€€
2920. Piano Zero,78 avis,"Italienne, Pizza",€€-€€€
2921. Caffe Washington,235 avis,"Italienne, Américaine",€€-€€€
2922. Gino,83 avis,"Italienne, Pizza",€
2923. Pastacuitta,21 avis,"Italienne, Restauration rapide",€
2924. Dino's Express,330 avis,"Italienne, Méditerranéenne",€
2925. ALBERTO dal 1968,75 avis,"Italienne, Pizza",€
2926. Friabile,60 avis,"Italienne, Pizza",€
2927. Casareccio Pizzeria,52 avis,"Italienne, Italie du Centre",€
2928. Pizzeria Giuseppucci,53 avis,"Italienne, Pizza",€
2929. Pizzeria Moyda,44 avis,"Italienne, Pizza",€
2930. Delizioso,103 avis,"Italienne, Méditerranéenne",€€-€€€
2931. Adelaide Ristorante & In Salotto,24 avis,"Italienne, Méditerranéenne",€€€€
2932. Nuraghe Sardo,574 avis,"Italienne, Fruits de mer et poisson",€€-€€€
2933. pizzeria zio bello roma,137 avis,"Italienne, Pizza",€
2934. Profondo Blu - RistoPescheria,56 avis,"Italienne, Fruits de mer et poisson",€€-€€€
2935. Streettiamo,98 avis,"Italienne, Méditerranéenne",€€-€€€
2936. Pizza Viola,56 avis,"Italienne, Pizza",€
2937. Sushi In The Box,69 avis,"Japonaise, Fruits de mer et poisson",€€-€€€
2938. Ristorante Figo - Talenti,219 avis,"Italienne, Pizza",€€-€€€
2939. Pizzeria Forlini,73 avis,"Italienne, Pizza",€
2940. Osteria Faleria,73 avis,"Italienne, Fruits de mer et poisson",€€-€€€
2941. Rossomattone,158 avis,"Steakhouse, Pizza",€€-€€€
2942. Dolce Green,56 avis,"Italienne, Bar à bières",€€-€€€
2943. Confusion,19 avis,"Italienne, Fruits de mer et poisson",€€-€€€
2944. Sir Daniel Pub,138 avis,"Italienne, Bar",€€-€€€
2945. La Mucca Pazza,202 avis,"Italienne, Pizza",€€-€€€
2946. Banco Fast Food,206 avis,"Américaine, Restauration rapide",€
2947. Go Thai,385 avis,"Chinoise, Fruits de mer et poisson",€€-€€€
2948. Il forno degli amici,46 avis,"Italienne, Pizza",€
2949. Baccanale Eur,248 avis,"Italienne, Bar à bières",€€-€€€
2950. Sinosteria,43 avis,"Chinoise, Fruits de mer et poisson",€€-€€€
2951. Naturavino,38 avis,"Italienne, Méditerranéenne",€€-€€€
2952. Mastro Papone Bistrot,23 avis,"Italienne, Fruits de mer et poisson",
2953. F15 Ristopub,50 avis,"Italienne, Américaine",€€-€€€
2954. La Casa del Supplì,137 avis,"Italienne, Pizza",€
2955. Massawa,103 avis,"Africaine, Éthiopienne",€€-€€€
2956. Enoteca Mosto',74 avis,"Italienne, Européenne",€€-€€€
2957. Pizzeria Ai Marmi,2 852 avis,"Italienne, Pizza",€
2958. Betto e Mary,1 166 avis,"Italienne, Méditerranéenne",€
2959. Da Enzo ai Salici,81 avis,"Italienne, Barbecue/Grillades",€
2960. Pinsa e Buoi Parioli,106 avis,"Méditerranéenne, Grillades",€€-€€€
2961. Alberto's Pizza,40 avis,"Italienne, Pizza",€
2962. Primos,37 avis,"Italienne, Méditerranéenne",€
2963. Bar Liszt,120 avis,Italienne,€
2964. Da Domenico,126 avis,"Italienne, Fruits de mer et poisson",€€-€€€
2965. Via Vai Bar Bistrot,116 avis,"Italienne, Pizza",€€-€€€
2966. Ciclostazione Frattini,1 058 avis,"Italienne, Pizza",€€-€€€
2967. Bar Monti,323 avis,"Italienne, Bar",€€-€€€
2968. Locanda Cocò Market,204 avis,"Italienne, Fruits de mer et poisson",€€-€€€
2969. Acquasale,50 avis,"Italienne, Fruits de mer et poisson",€€-€€€
2970. da Roberto al Passetto di Borgo,396 avis,"Italienne, Méditerranéenne",€€-€€€
2971. Gli Sfrontati,150 avis,"Italienne, Pizza",€€-€€€
2972. Mare Pescheria Con Cucina,77 avis,"Italienne, Fruits de mer et poisson",€€-€€€
2973. Gourmet Meet Eat Drink,135 avis,"Italienne, Bar",€€-€€€
2974. Biopolis Caffè,135 avis,"Italienne, Café",€€-€€€
2975. The Apartment Bar,300 avis,"Italienne, Bar",€€-€€€
2976. Gramigna Resistenza Culinaria,24 avis,"Italienne, Romana",€€-€€€
2977. Alimentari Coronari,176 avis,"Italienne, Méditerranéenne",€€-€€€
2978. Relais le Jardin Fine Dining Restaurant,89 avis,"Italienne, Internationale",€€€€
2979. Anni E Bicchieri,43 avis,"Italienne, Romana",€€-€€€
2980. Al Mattarello d'Oro,243 avis,"Italienne, Pizza",€
2981. La Villetta,274 avis,"Italienne, Pizza",€
2982. Anni 60,394 avis,"Italienne, Pizza",€€-€€€
2983. Taverna Testaccio,24 avis,"Italienne, Pizza",€€-€€€
2984. Pret-à-Polpett,28 avis,"Italienne, Internationale",€€-€€€
2985. Bar i tigli,55 avis,"Thé et café, Bar",€
2986. Tempio Bar,337 avis,"Italienne, Romana",€€-€€€
2987. Bla Kongo,371 avis,"Européenne, Suédoise",€€-€€€
2988. Antica Trattoria Santo Padre,425 avis,"Romana, Latium",€€-€€€
2989. Juls Bistrot,24 avis,Italienne,€€-€€€
2990. 331 Piadineria,38 avis,"Italienne, Restauration rapide",€
2991. Agriturismo La Mandria,237 avis,"Italienne, Barbecue/Grillades",€€-€€€
2992. La Parolaccia & sons,188 avis,"Italienne, Romana",€€-€€€
2993. Caffè Delle Commari,104 avis,"Italienne, Café",€€-€€€
2994. Mejo de Betto e Mary,802 avis,"Italienne, Méditerranéenne",€€-€€€
2995. Sushi OyaKoi San Giovanni,60 avis,"Japonaise, Sushi",€€€€
2996. Giansanti,108 avis,"Italienne, Bar à vins",€€-€€€
2997. Pizzeria da Baffetto,5 563 avis,"Italienne, Pizza",€
2998. Daruma Sushi - Parioli,148 avis,"Japonaise, Sushi",€€-€€€
2999. Pizzeria braceria Il Forno,79 avis,Italienne,€
3000. Ristorante dell'Hotel Ibis Styles Roma Eur,28 avis,"Italienne, Fruits de mer et poisson",€€-€€€
3001. Kuriya,703 avis,"Chinoise, Japonaise",€€-€€€
"3002. T-Bone Station Roma,Prati",718 avis,"Américaine, Steakhouse",€€-€€€
3003. Il Fornaretto Di Trastevere,215 avis,"Italienne, Bar à bières",€
3004. Un Posto per Mangiare,117 avis,"Italienne, Mexicaine",€
3005. Senses Restaurant & Lounge Bar,57 avis,"Italienne, Fruits de mer et poisson",€€€€
3006. Massa Giulio,92 avis,"Italienne, Méditerranéenne",€
3007. Pizzeria La Boccaccia,37 avis,"Italienne, Pizza",€
3008. Freddy's Bistrot Gourmet ,23 avis,"Italienne, Bar",€€€€
3009. Lola,503 avis,"Italienne, Fruits de mer et poisson",€€-€€€
3010. Circolo Ippico Tor San Giovanni,210 avis,"Italienne, Pizza",€
3011. Stocotto Roma,33 avis,"Italienne, Restauration rapide",€€-€€€
3012. Carnal - Morso Sabroso,88 avis,"Fruits de mer et poisson, Colombienne",€€-€€€
3013. Pizzeria Podere Rosa,203 avis,"Italienne, Bar à bières",€
3014. Plebiscito,196 avis,"Italienne, Méditerranéenne",€€-€€€
3015. Big Star Pub,116 avis,"Bar, Pub",€
3016. Cesaretto,76 avis,"Italienne, Bar à vins",€€-€€€
3017. Fiore,18 avis,"Italienne, Pizza",€
3018. Rock Side Pub,144 avis,"Pub, Bar à vins",€
3019. Hosteria I Faavolosi,36 avis,"Italienne, Méditerranéenne",€€-€€€
3020. Le Fish,97 avis,"Italienne, Fruits de mer et poisson",€€-€€€
3021. Ristorante Zonwa,96 avis,"Chinoise, Cantonaise",€€-€€€
3022. Mimì e Cocozza,232 avis,"Italienne, Méditerranéenne",€€-€€€
3023. Narghile Hookah Art,79 avis,€€-€€€,Menu
3024. Trattoria Der Pallaro,1 610 avis,"Italienne, Méditerranéenne",€€-€€€
3025. La Pace,135 avis,"Chinoise, Cantonaise",€
3026. Nerone,186 avis,"Italienne, Fruits de mer et poisson",€
3027. Pequeño Atypical Tapas Bar,23 avis,"Italienne, Méditerranéenne",€€-€€€
3028. Enoteca Divinare,104 avis,"Italienne, Méditerranéenne",€€-€€€
3029. The Old Tower Pub,132 avis,"Italienne, Bar",€
3030. L'Incanto Marino Roma,446 avis,"Italienne, Fruits de mer et poisson",€€-€€€
3031. Er Primo Fusion,60 avis,"Chinoise, Asiatique",€€-€€€
3032. Ristorante Birreria Lapsutinna,326 avis,"Italienne, Bar à bières",€€-€€€
3033. CRAFT - For Good Times,119 avis,"Italienne, Bar",€€-€€€
3034. New Food Gluten Free - Monteverde,36 avis,"Italienne, Pizza",€
3035. Contorno Self Bistrot,30 avis,"Italienne, Méditerranéenne",€
3036. Aede,38 avis,Européenne,€€€€
3037. Ristorante Caprera,27 avis,"Italienne, Fruits de mer et poisson",€€-€€€
3038. Osteria Mammí - Piatti da Raccontare,36 avis,"Italienne, Romana",€€-€€€
3039. Il Casaletto,222 avis,"Italienne, Pizza",€€-€€€
3040. Osteria Maruzzella,157 avis,Italienne,€€-€€€
3041. Striscia la Pizza,190 avis,"Italienne, Pizza",€
3042. Ristorante da Enzo,296 avis,"Italienne, Européenne",€€-€€€
3043. Il Maritozzo Rosso | Prati,79 avis,"Italienne, Bar",€€-€€€
3044. Sushissimi,412 avis,"Japonaise, Fruits de mer et poisson",€€-€€€
3045. Bello Pieno,27 avis,"Italienne, Méditerranéenne",€
3046. Gastronomia Sant'Eustachio,45 avis,"Italienne, Brasserie gastronomique",€
3047. Zifà,30 avis,"Italienne, Pizza",€€-€€€
3048. Imperio Inca II,203 avis,"Péruvienne, Latino",€
3049. Il Boccale,204 avis,"Italienne, Pizza",€
3050. CoCo Bistrot,26 avis,"Italienne, Bar à bières",€€-€€€
3051. Prefetti 19,796 avis,"Italienne, Méditerranéenne",€€-€€€
3052. Trattoria Micci,403 avis,"Italienne, Pizza",€€-€€€
3053. Bubi's,320 avis,"Italienne, Méditerranéenne",€€-€€€
3054. Il Paradiso Pizzestre,65 avis,"Italienne, Pizza",€
3055. Antonelli Giovanni,31 avis,"Italienne, Pizza",€
3056. Vigna dei Cardinali,49 avis,"Italienne, Bar",€€€€
3057. Trentaquattro Roma XXXIV,84 avis,"Italienne, Fruits de mer et poisson",€€-€€€
3058. Gabriele,111 avis,"Italienne, Fruits de mer et poisson",€€€€
3059. Giardino D'oriente,316 avis,"Italienne, Chinoise",€€-€€€
3060. Ai Spaghettari,1 398 avis,"Italienne, Pizza",€€-€€€
3061. FAD Burger and Bistrot,139 avis,"Italienne, Américaine",€€-€€€
3062. Da Oio a Casa Mia,1 505 avis,"Italienne, Méditerranéenne",€€-€€€
3063. Il Tagliere ai 2 Ponti,245 avis,"Italienne, Méditerranéenne",€€-€€€
3064. Napoletano's,956 avis,"Italienne, Pizza",€€-€€€
3065. Rugantino All'Infernetto,177 avis,"Italienne, Pizza",€€-€€€
3066. Antica Osteria Croce,1 274 avis,"Italienne, Romana",€€-€€€
3067. Pizza e abbracci,60 avis,"Italienne, Pizza",€
3068. Pizzeria 3 Gatti,219 avis,"Italienne, Pizza",€€-€€€
3069. La Scimmia Cocktail Experience,65 avis,"Bar à bières, Bar",€€-€€€
3070. Mario's,562 avis,"Italienne, Romana",€€-€€€
3071. Zio Carlo,241 avis,"Italienne, Méditerranéenne",€€-€€€
3072. Oggi Gourmet Cafe Roma,193 avis,"Italienne, Pizza",€€-€€€
3073. Smart Food,90 avis,"Italienne, Restauration rapide",€
3074. LA PIAZZETTA,88 avis,"Italienne, Pizza",€
3075. Cantina Tralerighe,35 avis,"Italienne, Bar à vins",€€-€€€
3076. Donna Cira,34 avis,"Italienne, Pizza",Menu
3077. Al Picchio,1 211 avis,"Italienne, Pizza",€€-€€€
3078. Ristorante Figo - Via Nomentana,61 avis,"Italienne, Méditerranéenne",€€-€€€
3079. Kisoro,367 avis,"Chinoise, Japonaise",€
3080. Il Quagliaro,621 avis,"Italienne, Romana",€
3081. Taverna Giulia,267 avis,"Italienne, Méditerranéenne",€€-€€€
3082. Benso Bistrot,29 avis,Italienne,€
3083. Taverna Abruzzese,198 avis,"Italienne, Pizza",€€-€€€
3084. La Boule,68 avis,"Italienne, Café",€
3085. Ristorante Villa Fontana,385 avis,"Italienne, Pizza",€€-€€€
3086. Cose Buone dal Forno Trevisiol,71 avis,"Italienne, Pizza",€
3087. I Cuochi Dentro,100 avis,"Italienne, Libanaise",€
3088. La Maddalena Trattoria Pizzeria,487 avis,"Italienne, Pizza",€€-€€€
3089. Alice Pizza,127 avis,"Italienne, Pizza",€
3090. Bodega Mexicana Romaest,141 avis,"Mexicaine, Amérique centrale",€€-€€€
3091. Mandaloun,532 avis,"Libanaise, Méditerranéenne",€€-€€€
3092. Art Beer,34 avis,€€-€€€,
3093. casale 900,430 avis,"Fruits de mer et poisson, Méditerranéenne",€€-€€€
3094. Fello,122 avis,"Italienne, Méditerranéenne",€€-€€€
3095. Locanda Abruzzese,55 avis,"Italienne, Méditerranéenne",€€€€
3096. Sa Tanca,1 466 avis,"Italienne, Pizza",€€-€€€
3097. Artesfizio,114 avis,"Italienne, Fruits de mer et poisson",€€-€€€
3098. Sushi Koto,114 avis,"Chinoise, Japonaise",€€-€€€
3099. Re'Cioto Al Pigneto,44 avis,Italienne,€€-€€€
3100. Antico Mulino (Nuova Gestione),101 avis,"Italienne, Pizza",€€-€€€
3101. Bomaki Ponte Milvio,16 avis,"Sushi, Fusion",€€-€€€
3102. Ristorante Monte Arci,328 avis,"Italienne, Pizza",€€-€€€
3103. Civilta Della Casa,185 avis,"Chinoise, Japonaise",€
3104. Malandros - Bodega de Tapas,83 avis,"Fruits de mer et poisson, Méditerranéenne",€€-€€€
3105. Docks & CO,760 avis,"Mexicaine, Américaine",€€-€€€
3106. Ba'Ghetto Piazza Bologna,358 avis,"Italienne, Pizza",€€-€€€
3107. Chinese Restaurant Internazionale,160 avis,"Chinoise, Asiatique",€
3108. Brucio - La Contemporanea,44 avis,"Italienne, Pizza",€€-€€€
3109. Enoteca Il Melograno,57 avis,"Italienne, Bar à vins",€€-€€€
3110. Sale Vino&Cucina,74 avis,"Italienne, Fruits de mer et poisson",€€-€€€
3111. Ninfeo Restaurant,116 avis,"Italienne, Méditerranéenne",€€-€€€
3112. Jasmine,98 avis,"Italienne, Pizza",€€-€€€
3113. Le Cafe Vert,103 avis,"Italienne, Café",€€-€€€
3114. Osteria della Suburra,668 avis,"Italienne, Méditerranéenne",€€-€€€
3115. Terrazza delle 5 Lune,91 avis,"Italienne, Romana",€€-€€€
3116. Assolo mare,56 avis,"Italienne, Fruits de mer et poisson",€€-€€€
3117. Ciardi Bar Ristorante,536 avis,"Italienne, Café",€€-€€€
3118. Pizza Gegè,87 avis,"Italienne, Pizza",€
3119. Pizzeria 5 Sapori,134 avis,"Italienne, Pizza",€
3120. Sud Vino e Cucina,23 avis,Italienne,€€-€€€
3121. My-Ale Restaurant and Club,49 avis,"Italienne, Bar à bières",€€€€
3122. J.K. Cafe,59 avis,"Italienne, Américaine",€€€€
3123. Eretico Bistrot,42 avis,"Italienne, Bar à bières",€€-€€€
3124. Calipé - Vineria di Pesce,21 avis,"Italienne, Fruits de mer et poisson",€€-€€€
3125. Fuori i Secondi,136 avis,"Italienne, Pizza",€€-€€€
